State,Num_Part_Agencies ,Population_Covered 
Alabama,131,715130
Arizona,22,1769207
Arkansas,281,2818360
Colorado,225,5754151
Connecticut,105,3488526
Delaware,62,986809
District of Columbia,1,0
Georgia,401,7938166
Hawaii,1,966438
Idaho,107,1819575
Illinois,7,240617
Indiana,160,4675214
Iowa,251,3083186
Kansas,356,2586059
Kentucky,423,4472499
Louisiana,70,1739794
Maine,68,841254
Maryland,3,1792745
Massachusetts,342,6815611
Michigan,627,9767448
Minnesota,401,5584006
Mississippi,83,1256005
Missouri,321,4778935
Montana,100,1075088
Nebraska,121,1034668
Nevada,28,3059000
New Hampshire,193,1335848
New Mexico,17,1114118
New York,56,1870894
North Carolina,377,9618194
North Dakota,106,765309
Ohio,560,9805446
Oklahoma,404,2875975
Oregon,207,4000770
Pennsylvania,22,253932
Rhode Island,47,1056100
South Carolina,398,5139301
South Dakota,121,848707
Tennessee,463,6886834
Texas,806,26328281
Utah,114,3103855
Vermont,88,623347
Virginia,416,8589304
Washington,232,7663709
West Virginia,251,1562004
Wisconsin,282,4821673
Wyoming,23,200308
